,KeyDATRegion,DATSuperRegion,DATRegion,DATCityState,DATCity,DATState,DAT3Zip,DAT3ZipRef,DATCountry
282,283,Lower Midwest,KS_HUT,"Hutchinson, KS",Hutchinson,KS,675,675,USA
283,284,Lower Midwest,KS_HUT,"Hutchinson, KS",Hutchinson,KS,676,675,USA
284,285,Lower Midwest,KS_HUT,"Hutchinson, KS",Hutchinson,KS,677,675,USA
285,286,Lower Midwest,KS_HUT,"Hutchinson, KS",Hutchinson,KS,678,675,USA
286,287,Lower Midwest,KS_HUT,"Hutchinson, KS",Hutchinson,KS,679,675,USA
287,288,Ohio River,KY_BOW,"Bowling Green, KY",Bowling Green,KY,421,421,USA
288,289,Ohio River,KY_BOW,"Bowling Green, KY",Bowling Green,KY,422,421,USA
289,290,Ohio River,KY_BOW,"Bowling Green, KY",Bowling Green,KY,427,421,USA
290,291,Ohio River,KY_LEX,"Lexington, KY",Lexington,KY,403,405,USA
291,292,Ohio River,KY_LEX,"Lexington, KY",Lexington,KY,404,405,USA
292,293,Ohio River,KY_LEX,"Lexington, KY",Lexington,KY,405,405,USA
293,294,Ohio River,KY_LEX,"Lexington, KY",Lexington,KY,406,405,USA
294,295,Ohio River,KY_LEX,"Lexington, KY",Lexington,KY,410,405,USA
295,296,Ohio River,KY_LEX,"Lexington, KY",Lexington,KY,413,405,USA
296,297,Ohio River,KY_LEX,"Lexington, KY",Lexington,KY,414,405,USA
297,298,Ohio River,KY_LEX,"Lexington, KY",Lexington,KY,417,405,USA
298,299,Ohio River,KY_LEX,"Lexington, KY",Lexington,KY,418,405,USA
299,300,Ohio River,KY_LEX,"Lexington, KY",Lexington,KY,419,405,USA
300,301,Ohio River,KY_LOU,"Louisville, KY",Louisville,KY,400,402,USA
301,302,Ohio River,KY_LOU,"Louisville, KY",Louisville,KY,401,402,USA
302,303,Ohio River,KY_LOU,"Louisville, KY",Louisville,KY,402,402,USA
303,304,Ohio River,KY_LOU,"Louisville, KY",Louisville,KY,471,402,USA
304,305,South Central,LA_NEW,"New Orleans, LA",New Orleans,LA,700,701,USA
305,306,South Central,LA_NEW,"New Orleans, LA",New Orleans,LA,701,701,USA
306,307,South Central,LA_NEW,"New Orleans, LA",New Orleans,LA,703,701,USA
307,308,South Central,LA_NEW,"New Orleans, LA",New Orleans,LA,704,701,USA
308,309,South Central,LA_NEW,"New Orleans, LA",New Orleans,LA,705,701,USA
309,310,South Central,LA_NEW,"New Orleans, LA",New Orleans,LA,706,701,USA
310,311,South Central,LA_NEW,"New Orleans, LA",New Orleans,LA,707,701,USA
311,312,South Central,LA_NEW,"New Orleans, LA",New Orleans,LA,708,701,USA
312,313,South Central,LA_SHR,"Shreveport, LA",Shreveport,LA,710,711,USA
313,314,South Central,LA_SHR,"Shreveport, LA",Shreveport,LA,711,711,USA
314,315,South Central,LA_SHR,"Shreveport, LA",Shreveport,LA,712,711,USA
315,316,South Central,LA_SHR,"Shreveport, LA",Shreveport,LA,713,711,USA
316,317,South Central,LA_SHR,"Shreveport, LA",Shreveport,LA,714,711,USA
317,318,South Central,LA_SHR,"Shreveport, LA",Shreveport,LA,756,711,USA
318,319,South Central,LA_SHR,"Shreveport, LA",Shreveport,LA,759,711,USA
319,320,New England,MA_BOS,"Boston, MA",Boston,MA,14,22,USA
320,321,New England,MA_BOS,"Boston, MA",Boston,MA,15,22,USA
321,322,New England,MA_BOS,"Boston, MA",Boston,MA,16,22,USA
322,323,New England,MA_BOS,"Boston, MA",Boston,MA,17,22,USA
323,324,New England,MA_BOS,"Boston, MA",Boston,MA,18,22,USA
324,325,New England,MA_BOS,"Boston, MA",Boston,MA,19,22,USA
325,326,New England,MA_BOS,"Boston, MA",Boston,MA,20,22,USA
326,327,New England,MA_BOS,"Boston, MA",Boston,MA,21,22,USA
327,328,New England,MA_BOS,"Boston, MA",Boston,MA,22,22,USA
328,329,New England,MA_BOS,"Boston, MA",Boston,MA,23,22,USA
329,330,New England,MA_BOS,"Boston, MA",Boston,MA,24,22,USA
330,331,New England,MA_BOS,"Boston, MA",Boston,MA,25,22,USA
331,332,New England,MA_BOS,"Boston, MA",Boston,MA,26,22,USA
332,333,New England,MA_BOS,"Boston, MA",Boston,MA,27,22,USA
333,334,New England,MA_BOS,"Boston, MA",Boston,MA,28,22,USA
334,335,New England,MA_BOS,"Boston, MA",Boston,MA,29,22,USA
335,336,New England,MA_BOS,"Boston, MA",Boston,MA,55,22,USA
336,337,New England,MA_SPR,"Springfield, MA",Springfield,MA,10,11,USA
337,338,New England,MA_SPR,"Springfield, MA",Springfield,MA,11,11,USA
338,339,New England,MA_SPR,"Springfield, MA",Springfield,MA,12,11,USA
339,340,New England,MA_SPR,"Springfield, MA",Springfield,MA,13,11,USA
340,341,Lower Atlantic,MD_BAL,"Baltimore, MD",Baltimore,MD,197,212,USA
341,342,Lower Atlantic,MD_BAL,"Baltimore, MD",Baltimore,MD,198,212,USA
342,343,Lower Atlantic,MD_BAL,"Baltimore, MD",Baltimore,MD,199,212,USA
343,344,Lower Atlantic,MD_BAL,"Baltimore, MD",Baltimore,MD,207,212,USA
344,345,Lower Atlantic,MD_BAL,"Baltimore, MD",Baltimore,MD,208,212,USA
345,346,Lower Atlantic,MD_BAL,"Baltimore, MD",Baltimore,MD,209,212,USA
346,347,Lower Atlantic,MD_BAL,"Baltimore, MD",Baltimore,MD,210,212,USA
347,348,Lower Atlantic,MD_BAL,"Baltimore, MD",Baltimore,MD,211,212,USA
348,349,Lower Atlantic,MD_BAL,"Baltimore, MD",Baltimore,MD,212,212,USA
349,350,Lower Atlantic,MD_BAL,"Baltimore, MD",Baltimore,MD,214,212,USA
350,351,Lower Atlantic,MD_BAL,"Baltimore, MD",Baltimore,MD,216,212,USA
351,352,Lower Atlantic,MD_BAL,"Baltimore, MD",Baltimore,MD,218,212,USA
352,353,Lower Atlantic,MD_BAL,"Baltimore, MD",Baltimore,MD,219,212,USA
353,354,New England,ME_AUG,"Augusta, ME",Augusta,ME,38,43,USA
354,355,New England,ME_AUG,"Augusta, ME",Augusta,ME,39,43,USA
355,356,New England,ME_AUG,"Augusta, ME",Augusta,ME,40,43,USA
356,357,New England,ME_AUG,"Augusta, ME",Augusta,ME,41,43,USA
357,358,New England,ME_AUG,"Augusta, ME",Augusta,ME,42,43,USA
358,359,New England,ME_AUG,"Augusta, ME",Augusta,ME,43,43,USA
359,360,New England,ME_AUG,"Augusta, ME",Augusta,ME,44,43,USA
360,361,New England,ME_AUG,"Augusta, ME",Augusta,ME,45,43,USA
361,362,New England,ME_AUG,"Augusta, ME",Augusta,ME,46,43,USA
362,363,New England,ME_AUG,"Augusta, ME",Augusta,ME,47,43,USA
363,364,New England,ME_AUG,"Augusta, ME",Augusta,ME,48,43,USA
364,365,New England,ME_AUG,"Augusta, ME",Augusta,ME,49,43,USA
365,366,Great Lakes,MI_DET,"Detroit, MI",Detroit,MI,480,482,USA
366,367,Great Lakes,MI_DET,"Detroit, MI",Detroit,MI,481,482,USA
367,368,Great Lakes,MI_DET,"Detroit, MI",Detroit,MI,482,482,USA
368,369,Great Lakes,MI_DET,"Detroit, MI",Detroit,MI,483,482,USA
369,370,Great Lakes,MI_DET,"Detroit, MI",Detroit,MI,484,482,USA
370,371,Great Lakes,MI_DET,"Detroit, MI",Detroit,MI,485,482,USA
371,372,Great Lakes,MI_DET,"Detroit, MI",Detroit,MI,492,482,USA
372,373,Great Lakes,MI_RAP,"Grand Rapids, MI",Grand Rapids,MI,488,495,USA
373,374,Great Lakes,MI_RAP,"Grand Rapids, MI",Grand Rapids,MI,489,495,USA
374,375,Great Lakes,MI_RAP,"Grand Rapids, MI",Grand Rapids,MI,490,495,USA
375,376,Great Lakes,MI_RAP,"Grand Rapids, MI",Grand Rapids,MI,493,495,USA
376,377,Great Lakes,MI_RAP,"Grand Rapids, MI",Grand Rapids,MI,494,495,USA
377,378,Great Lakes,MI_RAP,"Grand Rapids, MI",Grand Rapids,MI,495,495,USA
378,379,Great Lakes,MI_RAP,"Grand Rapids, MI",Grand Rapids,MI,496,495,USA
379,380,Great Lakes,MI_SAG,"Saginaw, MI",Saginaw,MI,486,486,USA
380,381,Great Lakes,MI_SAG,"Saginaw, MI",Saginaw,MI,487,486,USA
381,382,Great Lakes,MI_SAG,"Saginaw, MI",Saginaw,MI,497,486,USA
382,383,Great Lakes,MN_DUL,"Duluth, MN",Duluth,MN,498,558,USA
383,384,Great Lakes,MN_DUL,"Duluth, MN",Duluth,MN,499,558,USA
384,385,Great Lakes,MN_DUL,"Duluth, MN",Duluth,MN,545,558,USA
385,386,Great Lakes,MN_DUL,"Duluth, MN",Duluth,MN,548,558,USA
386,387,Upper Midwest,MN_DUL,"Duluth, MN",Duluth,MN,556,558,USA
387,388,Upper Midwest,MN_DUL,"Duluth, MN",Duluth,MN,557,558,USA
388,389,Upper Midwest,MN_DUL,"Duluth, MN",Duluth,MN,558,558,USA
389,390,Upper Midwest,MN_MIN,"Minneapolis, MN",Minneapolis,MN,550,554,USA
390,391,Upper Midwest,MN_MIN,"Minneapolis, MN",Minneapolis,MN,551,554,USA
391,392,Upper Midwest,MN_MIN,"Minneapolis, MN",Minneapolis,MN,553,554,USA
392,393,Upper Midwest,MN_MIN,"Minneapolis, MN",Minneapolis,MN,554,554,USA
393,394,Upper Midwest,MN_MIN,"Minneapolis, MN",Minneapolis,MN,555,554,USA
394,395,Upper Midwest,MN_MIN,"Minneapolis, MN",Minneapolis,MN,560,554,USA
395,396,Upper Midwest,MN_STC,"St Cloud, MN",St Cloud,MN,563,563,USA
396,397,Upper Midwest,MN_STC,"St Cloud, MN",St Cloud,MN,564,563,USA
397,398,Ohio River,MO_GIR,"Cape Girardeau, MO",Cape Girardeau,MO,420,637,USA
398,399,Ohio River,MO_GIR,"Cape Girardeau, MO",Cape Girardeau,MO,629,637,USA
399,400,Lower Midwest,MO_GIR,"Cape Girardeau, MO",Cape Girardeau,MO,636,637,USA
400,401,Lower Midwest,MO_GIR,"Cape Girardeau, MO",Cape Girardeau,MO,637,637,USA
401,402,Lower Midwest,MO_GIR,"Cape Girardeau, MO",Cape Girardeau,MO,638,637,USA
402,403,Lower Midwest,MO_GIR,"Cape Girardeau, MO",Cape Girardeau,MO,639,637,USA
403,404,Lower Midwest,MO_JEF,"Jefferson City, MO",Jefferson City,MO,650,651,USA
404,405,Lower Midwest,MO_JEF,"Jefferson City, MO",Jefferson City,MO,651,651,USA
405,406,Lower Midwest,MO_JEF,"Jefferson City, MO",Jefferson City,MO,652,651,USA
406,407,Lower Midwest,MO_JEF,"Jefferson City, MO",Jefferson City,MO,653,651,USA
407,408,Lower Midwest,MO_JOP,"Joplin, MO",Joplin,MO,647,648,USA
408,409,Lower Midwest,MO_JOP,"Joplin, MO",Joplin,MO,648,648,USA
409,410,Lower Midwest,MO_JOP,"Joplin, MO",Joplin,MO,654,648,USA
410,411,Lower Midwest,MO_JOP,"Joplin, MO",Joplin,MO,655,648,USA
411,412,Lower Midwest,MO_JOP,"Joplin, MO",Joplin,MO,656,648,USA
412,413,Lower Midwest,MO_JOP,"Joplin, MO",Joplin,MO,657,648,USA
413,414,Lower Midwest,MO_JOP,"Joplin, MO",Joplin,MO,658,648,USA
414,415,Lower Midwest,MO_JOP,"Joplin, MO",Joplin,MO,667,648,USA
415,416,Lower Midwest,MO_KAN,"Kansas City, MO",Kansas City,MO,640,641,USA
416,417,Lower Midwest,MO_KAN,"Kansas City, MO",Kansas City,MO,641,641,USA
417,418,Lower Midwest,MO_KAN,"Kansas City, MO",Kansas City,MO,644,641,USA
418,419,Lower Midwest,MO_KAN,"Kansas City, MO",Kansas City,MO,645,641,USA
419,420,Lower Midwest,MO_KAN,"Kansas City, MO",Kansas City,MO,646,641,USA
420,421,Lower Midwest,MO_KAN,"Kansas City, MO",Kansas City,MO,649,641,USA
421,422,Lower Midwest,MO_KAN,"Kansas City, MO",Kansas City,MO,660,641,USA
422,423,Lower Midwest,MO_KAN,"Kansas City, MO",Kansas City,MO,661,641,USA
423,424,Lower Midwest,MO_KAN,"Kansas City, MO",Kansas City,MO,662,641,USA
424,425,Lower Midwest,MO_KAN,"Kansas City, MO",Kansas City,MO,664,641,USA
425,426,Lower Midwest,MO_KAN,"Kansas City, MO",Kansas City,MO,665,641,USA
426,427,Lower Midwest,MO_KAN,"Kansas City, MO",Kansas City,MO,666,641,USA
427,428,Ohio River,MO_STL,"St Louis, MO",St Louis,MO,620,631,USA
428,429,Ohio River,MO_STL,"St Louis, MO",St Louis,MO,622,631,USA
429,430,Lower Midwest,MO_STL,"St Louis, MO",St Louis,MO,630,631,USA
430,431,Lower Midwest,MO_STL,"St Louis, MO",St Louis,MO,631,631,USA
431,432,Lower Midwest,MO_STL,"St Louis, MO",St Louis,MO,633,631,USA
432,433,Southeast,MS_JAC,"Jackson, MS",Jackson,MS,387,392,USA
433,434,Southeast,MS_JAC,"Jackson, MS",Jackson,MS,389,392,USA
434,435,Southeast,MS_JAC,"Jackson, MS",Jackson,MS,390,392,USA
435,436,Southeast,MS_JAC,"Jackson, MS",Jackson,MS,391,392,USA
436,437,Southeast,MS_JAC,"Jackson, MS",Jackson,MS,392,392,USA
437,438,Southeast,MS_JAC,"Jackson, MS",Jackson,MS,393,392,USA
438,439,Southeast,MS_JAC,"Jackson, MS",Jackson,MS,396,392,USA
439,440,Southeast,MS_JAC,"Jackson, MS",Jackson,MS,397,392,USA
440,441,Upper Mountain,MT_BIL,"Billings, MT",Billings,MT,590,591,USA
441,442,Upper Mountain,MT_BIL,"Billings, MT",Billings,MT,592,591,USA
442,443,Upper Mountain,MT_BIL,"Billings, MT",Billings,MT,591,591,USA
443,444,Upper Mountain,MT_BIL,"Billings, MT",Billings,MT,593,591,USA
444,445,Upper Mountain,MT_BIL,"Billings, MT",Billings,MT,821,591,USA
445,446,Upper Mountain,MT_BIL,"Billings, MT",Billings,MT,824,591,USA
446,447,Upper Mountain,MT_BIL,"Billings, MT",Billings,MT,828,591,USA
447,448,Upper Mountain,MT_BIL,"Billings, MT",Billings,MT,830,591,USA
448,449,Upper Mountain,MT_MIS,"Missoula, MT",Missoula,MT,594,598,USA
449,450,Upper Mountain,MT_MIS,"Missoula, MT",Missoula,MT,595,598,USA
450,451,Upper Mountain,MT_MIS,"Missoula, MT",Missoula,MT,596,598,USA
451,452,Upper Mountain,MT_MIS,"Missoula, MT",Missoula,MT,597,598,USA
452,453,Upper Mountain,MT_MIS,"Missoula, MT",Missoula,MT,598,598,USA
453,454,Upper Mountain,MT_MIS,"Missoula, MT",Missoula,MT,599,598,USA
454,455,Carolinas,NC_CHA,"Charlotte, NC",Charlotte,NC,280,282,USA
455,456,Carolinas,NC_CHA,"Charlotte, NC",Charlotte,NC,281,282,USA
456,457,Carolinas,NC_CHA,"Charlotte, NC",Charlotte,NC,282,282,USA
457,458,Carolinas,NC_CHA,"Charlotte, NC",Charlotte,NC,283,282,USA
458,459,Carolinas,NC_CHA,"Charlotte, NC",Charlotte,NC,286,282,USA
459,460,Carolinas,NC_CHA,"Charlotte, NC",Charlotte,NC,297,282,USA
460,461,Carolinas,NC_RAL,"Raleigh, NC",Raleigh,NC,275,276,USA
461,462,Carolinas,NC_RAL,"Raleigh, NC",Raleigh,NC,276,276,USA
462,463,Carolinas,NC_RAL,"Raleigh, NC",Raleigh,NC,277,276,USA
463,464,Carolinas,NC_RAL,"Raleigh, NC",Raleigh,NC,278,276,USA
464,465,Carolinas,NC_WIL,"Wilmington, NC",Wilmington,NC,284,284,USA
465,466,Carolinas,NC_WIL,"Wilmington, NC",Wilmington,NC,285,284,USA
466,467,Upper Midwest,ND_FAR,"Fargo, ND",Fargo,ND,565,581,USA
467,468,Upper Midwest,ND_FAR,"Fargo, ND",Fargo,ND,566,581,USA
468,469,Upper Midwest,ND_FAR,"Fargo, ND",Fargo,ND,567,581,USA
469,470,Upper Midwest,ND_FAR,"Fargo, ND",Fargo,ND,580,581,USA
470,471,Upper Midwest,ND_FAR,"Fargo, ND",Fargo,ND,581,581,USA
471,472,Upper Midwest,ND_FAR,"Fargo, ND",Fargo,ND,582,581,USA
472,473,Upper Midwest,ND_BIS,"Bismarck, ND",Bismarck,ND,583,585,USA
473,474,Upper Midwest,ND_BIS,"Bismarck, ND",Bismarck,ND,584,585,USA
474,475,Upper Midwest,ND_BIS,"Bismarck, ND",Bismarck,ND,585,585,USA
475,476,Upper Midwest,ND_BIS,"Bismarck, ND",Bismarck,ND,586,585,USA
476,477,Upper Midwest,ND_BIS,"Bismarck, ND",Bismarck,ND,587,585,USA
477,478,Upper Midwest,ND_BIS,"Bismarck, ND",Bismarck,ND,588,585,USA
478,479,Lower Midwest,NE_NPL,"North Platte, NE",North Platte,NE,690,691,USA
479,480,Lower Midwest,NE_NPL,"North Platte, NE",North Platte,NE,691,691,USA
480,481,Lower Midwest,NE_NPL,"North Platte, NE",North Platte,NE,692,691,USA
481,482,Lower Midwest,NE_NPL,"North Platte, NE",North Platte,NE,693,691,USA
482,483,Lower Mountain,NE_NPL,"North Platte, NE",North Platte,NE,807,691,USA
483,484,Upper Mountain,NE_NPL,"North Platte, NE",North Platte,NE,822,691,USA
484,485,Upper Midwest,NE_OMA,"Omaha, NE",Omaha,NE,515,681,USA
485,486,Upper Midwest,NE_OMA,"Omaha, NE",Omaha,NE,516,681,USA
486,487,Lower Midwest,NE_OMA,"Omaha, NE",Omaha,NE,680,681,USA
487,488,Lower Midwest,NE_OMA,"Omaha, NE",Omaha,NE,681,681,USA
488,489,Lower Midwest,NE_OMA,"Omaha, NE",Omaha,NE,683,681,USA
489,490,Lower Midwest,NE_OMA,"Omaha, NE",Omaha,NE,684,681,USA
490,491,Lower Midwest,NE_OMA,"Omaha, NE",Omaha,NE,685,681,USA
491,492,Lower Midwest,NE_OMA,"Omaha, NE",Omaha,NE,686,681,USA
492,493,Lower Midwest,NE_OMA,"Omaha, NE",Omaha,NE,687,681,USA
493,494,Lower Midwest,NE_OMA,"Omaha, NE",Omaha,NE,688,681,USA
494,495,Lower Midwest,NE_OMA,"Omaha, NE",Omaha,NE,689,681,USA
495,496,New England,NH_BRI,"Bristol, NH",Bristol,NH,30,32,USA
496,497,New England,NH_BRI,"Bristol, NH",Bristol,NH,31,32,USA
497,498,New England,NH_BRI,"Bristol, NH",Bristol,NH,32,32,USA
498,499,New England,NH_BRI,"Bristol, NH",Bristol,NH,33,32,USA
499,500,New England,NH_BRI,"Bristol, NH",Bristol,NH,34,32,USA
500,501,New England,NH_BRI,"Bristol, NH",Bristol,NH,35,32,USA
501,502,New England,NH_BRI,"Bristol, NH",Bristol,NH,36,32,USA
502,503,New England,NH_BRI,"Bristol, NH",Bristol,NH,37,32,USA
503,504,New England,NH_BRI,"Bristol, NH",Bristol,NH,50,32,USA
504,505,New England,NH_BRI,"Bristol, NH",Bristol,NH,51,32,USA
505,506,New England,NH_BRI,"Bristol, NH",Bristol,NH,56,32,USA
506,507,New England,NH_BRI,"Bristol, NH",Bristol,NH,57,32,USA
507,508,New England,NH_BRI,"Bristol, NH",Bristol,NH,58,32,USA
508,509,New England,NH_BRI,"Bristol, NH",Bristol,NH,59,32,USA
509,510,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,70,72,USA
510,511,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,71,72,USA
511,512,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,72,72,USA
512,513,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,73,72,USA
513,514,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,74,72,USA
514,515,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,75,72,USA
515,516,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,76,72,USA
516,517,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,77,72,USA
517,518,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,78,72,USA
518,519,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,79,72,USA
519,520,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,85,72,USA
520,521,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,86,72,USA
521,522,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,87,72,USA
522,523,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,88,72,USA
523,524,Upper Atlantic,NJ_ELI,"Elizabeth, NJ",Elizabeth,NJ,89,72,USA
524,525,Lower Mountain,NM_ALB,"Albuquerque, NM",Albuquerque,NM,811,871,USA
525,526,Lower Mountain,NM_ALB,"Albuquerque, NM",Albuquerque,NM,870,871,USA
526,527,Lower Mountain,NM_ALB,"Albuquerque, NM",Albuquerque,NM,871,871,USA
527,528,Lower Mountain,NM_ALB,"Albuquerque, NM",Albuquerque,NM,872,871,USA
528,529,Lower Mountain,NM_ALB,"Albuquerque, NM",Albuquerque,NM,873,871,USA
529,530,Lower Mountain,NM_ALB,"Albuquerque, NM",Albuquerque,NM,874,871,USA
530,531,Lower Mountain,NM_ALB,"Albuquerque, NM",Albuquerque,NM,875,871,USA
531,532,Lower Mountain,NM_ALB,"Albuquerque, NM",Albuquerque,NM,877,871,USA
532,533,Lower Mountain,NM_ALB,"Albuquerque, NM",Albuquerque,NM,878,871,USA
533,534,Lower Mountain,NM_ALB,"Albuquerque, NM",Albuquerque,NM,879,871,USA
534,535,Lower Mountain,NM_ALB,"Albuquerque, NM",Albuquerque,NM,883,871,USA
535,536,Lower Mountain,NM_ALB,"Albuquerque, NM",Albuquerque,NM,884,871,USA
536,537,Upper Mountain,NV_VEG,"Las Vegas, NV",Las Vegas,NV,889,891,USA
537,538,Upper Mountain,NV_VEG,"Las Vegas, NV",Las Vegas,NV,890,891,USA
538,539,Upper Mountain,NV_VEG,"Las Vegas, NV",Las Vegas,NV,891,891,USA
539,540,Upper Mountain,NV_VEG,"Las Vegas, NV",Las Vegas,NV,893,891,USA
540,541,Upper Mountain,NV_REN,"Reno, NV",Reno,NV,894,895,USA
541,542,Upper Mountain,NV_REN,"Reno, NV",Reno,NV,895,895,USA
542,543,Upper Mountain,NV_REN,"Reno, NV",Reno,NV,897,895,USA
543,544,Upper Mountain,NV_REN,"Reno, NV",Reno,NV,898,895,USA
544,545,California,NV_REN,"Reno, NV",Reno,NV,961,895,USA
545,546,Upper Atlantic,NY_ALB,"Albany, NY",Albany,NY,52,122,USA
546,547,Upper Atlantic,NY_ALB,"Albany, NY",Albany,NY,53,122,USA
547,548,Upper Atlantic,NY_ALB,"Albany, NY",Albany,NY,54,122,USA
548,549,Upper Atlantic,NY_ALB,"Albany, NY",Albany,NY,120,122,USA
549,550,Upper Atlantic,NY_ALB,"Albany, NY",Albany,NY,121,122,USA
550,551,Upper Atlantic,NY_ALB,"Albany, NY",Albany,NY,122,122,USA
551,552,Upper Atlantic,NY_ALB,"Albany, NY",Albany,NY,123,122,USA
552,553,Upper Atlantic,NY_ALB,"Albany, NY",Albany,NY,124,122,USA
553,554,Upper Atlantic,NY_ALB,"Albany, NY",Albany,NY,125,122,USA
554,555,Upper Atlantic,NY_ALB,"Albany, NY",Albany,NY,126,122,USA
555,556,Upper Atlantic,NY_ALB,"Albany, NY",Albany,NY,127,122,USA
556,557,Upper Atlantic,NY_ALB,"Albany, NY",Albany,NY,128,122,USA
557,558,Upper Atlantic,NY_ALB,"Albany, NY",Albany,NY,129,122,USA
558,559,Upper Atlantic,NY_BRN,"Brooklyn, NY",Brooklyn,NY,5,112,USA
559,560,Upper Atlantic,NY_BRN,"Brooklyn, NY",Brooklyn,NY,100,112,USA
560,561,Upper Atlantic,NY_BRN,"Brooklyn, NY",Brooklyn,NY,101,112,USA
561,562,Upper Atlantic,NY_BRN,"Brooklyn, NY",Brooklyn,NY,102,112,USA
562,563,Upper Atlantic,NY_BRN,"Brooklyn, NY",Brooklyn,NY,103,112,USA
563,564,Upper Atlantic,NY_BRN,"Brooklyn, NY",Brooklyn,NY,104,112,USA
564,565,Upper Atlantic,NY_BRN,"Brooklyn, NY",Brooklyn,NY,110,112,USA
565,566,Upper Atlantic,NY_BRN,"Brooklyn, NY",Brooklyn,NY,111,112,USA
566,567,Upper Atlantic,NY_BRN,"Brooklyn, NY",Brooklyn,NY,112,112,USA
567,568,Upper Atlantic,NY_BRN,"Brooklyn, NY",Brooklyn,NY,113,112,USA
